КодТН ВЭД,Наименование позиции,Доп. ед. изм.,"Ставка ввозной таможенной пошлины (в процентах от таможенной стоимости либо в евро, либо в долларах США)"
9701,"Картины, рисунки и пастели, выполненные полностью от руки, кроме рисунков, указанных в товарной позиции 4906, и прочих готовых изделий, разрисованных или декорированных от руки; коллажи, мозаики и аналогичные декоративные изображения: – возрастом более 100 лет:",,
9701 21 000 0,"Картины, рисунки и пастели, выполненные полностью от руки, кроме рисунков, указанных в товарной позиции 4906, и прочих готовых изделий, разрисованных или декорированных от руки; коллажи, мозаики и аналогичные декоративные изображения: – возрастом более 100 лет: – – картины, рисунки и пастели",шт,0
9701 22 000 0,"Картины, рисунки и пастели, выполненные полностью от руки, кроме рисунков, указанных в товарной позиции 4906, и прочих готовых изделий, разрисованных или декорированных от руки; коллажи, мозаики и аналогичные декоративные изображения: – возрастом более 100 лет: – – мозаики",шт,0
9701 29 000 0,"Картины, рисунки и пастели, выполненные полностью от руки, кроме рисунков, указанных в товарной позиции 4906, и прочих готовых изделий, разрисованных или декорированных от руки; коллажи, мозаики и аналогичные декоративные изображения: – возрастом более 100 лет: – – прочие – прочие:",шт,0
9701 91 000 0,"Картины, рисунки и пастели, выполненные полностью от руки, кроме рисунков, указанных в товарной позиции 4906, и прочих готовых изделий, разрисованных или декорированных от руки; коллажи, мозаики и аналогичные декоративные изображения: – возрастом более 100 лет: – – картины, рисунки и пастели",шт,0
9701 92 000 0,"Картины, рисунки и пастели, выполненные полностью от руки, кроме рисунков, указанных в товарной позиции 4906, и прочих готовых изделий, разрисованных или декорированных от руки; коллажи, мозаики и аналогичные декоративные изображения: – возрастом более 100 лет: – – мозаики",шт,0
9701 99 000 0,"Картины, рисунки и пастели, выполненные полностью от руки, кроме рисунков, указанных в товарной позиции 4906, и прочих готовых изделий, разрисованных или декорированных от руки; коллажи, мозаики и аналогичные декоративные изображения: – возрастом более 100 лет: – – прочие",шт,0
9702,"Подлинники гравюр, эстампов и литографий:",,
9702 10 000 0,"Подлинники гравюр, эстампов и литографий: – возрастом более 100 лет",шт,0
9702 90 000 0,"Подлинники гравюр, эстампов и литографий: – прочие",шт,0
9703,Подлинники скульптур и статуэток из любых материалов:,,
9703 10 000 0,Подлинники скульптур и статуэток из любых материалов: – возрастом более 100 лет,шт,0
9703 90 000 0,Подлинники скульптур и статуэток из любых материалов: – прочие,шт,0
9704 00 000 0,"Марки почтовые или марки госпошлин, знаки почтовой оплаты, в том числе первого дня гашения, почтовые канцелярские принадлежности (гербовая бумага) и аналогичные предметы, использованные или неиспользованные, за исключением товаров товарной позиции 4907",шт,0
9705,"Коллекции и предметы коллекционирования по археологии, этнографии, истории, зоологии, ботанике, минералогии, анатомии, палеонтологии или нумизматике:",,
9705 10 000 0,"Коллекции и предметы коллекционирования по археологии, этнографии, истории, зоологии, ботанике, минералогии, анатомии, палеонтологии или нумизматике: – коллекции и предметы коллекционирования по археологии, этнографии или истории – коллекции и предметы коллекционирования по зоологии, ботанике, минералогии, анатомии или палеонтологии:",шт,0
9705 21 000 0,"Коллекции и предметы коллекционирования по археологии, этнографии, истории, зоологии, ботанике, минералогии, анатомии, палеонтологии или нумизматике: – – человеческие кадаверные материалы и их части",шт,0
9705 22 000 0,"Коллекции и предметы коллекционирования по археологии, этнографии, истории, зоологии, ботанике, минералогии, анатомии, палеонтологии или нумизматике: – – вымершие или исчезающие виды и их части",шт,0
9705 29 000 0,"Коллекции и предметы коллекционирования по археологии, этнографии, истории, зоологии, ботанике, минералогии, анатомии, палеонтологии или нумизматике: – – прочие – коллекции и предметы коллекционирования по нумизматике:",шт,0
9705 31 000 0,"Коллекции и предметы коллекционирования по археологии, этнографии, истории, зоологии, ботанике, минералогии, анатомии, палеонтологии или нумизматике: – – возрастом более 100 лет",шт,0
9705 39 000 0,"Коллекции и предметы коллекционирования по археологии, этнографии, истории, зоологии, ботанике, минералогии, анатомии, палеонтологии или нумизматике: – – прочие",шт,0
9706,Антиквариат возрастом более 100 лет:,,
9706 10 000 0,Антиквариат возрастом более 100 лет: – возрастом более 250 лет,шт,0
9706 90 000 0,Антиквариат возрастом более 100 лет: – прочий,шт,0
